openalex_id,current_affiliation
W1265237566,FALSE
W1963501607,FALSE
W1964808868,FALSE
W1968721711,FALSE
W1970679604,FALSE
W1974863468,FALSE
W1977509557,FALSE
W1977934329,TRUE
W1978973212,TRUE
W1989714496,FALSE
W1996184049,FALSE
W1996730178,FALSE
W2001643194,FALSE
W2001801943,FALSE
W2002055535,TRUE
W2012319091,FALSE
W2013850578,FALSE
W2013981747,FALSE
W2014111970,TRUE
W2017684004,FALSE
W2019937217,FALSE
W2022379138,FALSE
W2048371221,FALSE
W2048652995,FALSE
W2051172811,FALSE
W2051820459,TRUE
W2053624736,FALSE
W2056806385,FALSE
W2057700808,FALSE
W2060511625,FALSE
W2061032614,FALSE
W2068594914,FALSE
W2071191124,FALSE
W2075214517,FALSE
W2078490529,FALSE
W2080211395,FALSE
W2081396926,FALSE
W2084902169,FALSE
W2090352898,FALSE
W2092798324,FALSE
W2093922849,FALSE
W2099126477,TRUE
W2099613567,FALSE
W2102487077,FALSE
W2115620396,TRUE
W2123784316,FALSE
W2145243880,FALSE
W2170647403,FALSE
W2183143799,FALSE
W2238280146,FALSE
W2251192592,FALSE
W2306021636,TRUE
W2320145785,FALSE
W2324498920,FALSE
W2515777786,TRUE
W2531743200,TRUE
W2591027500,TRUE
W2735345590,TRUE
W2739320374,FALSE
W2756210534,TRUE
W2770483368,FALSE
W2773540001,TRUE
W2794777494,FALSE
W2795950500,FALSE
W2883342038,FALSE
W2903764026,FALSE
W2935696301,FALSE
W2941060066,FALSE
W2941363586,FALSE
W2955098654,FALSE
W2967179038,FALSE
W2976347159,FALSE
W2976366380,FALSE
W2976716359,FALSE
W2991022017,FALSE
W2995314567,FALSE
W3017691074,FALSE
W3022011806,FALSE
W3023463327,FALSE
W3026275696,TRUE
W3027006948,FALSE
W3042121831,FALSE
W3090375929,TRUE
W3091659534,FALSE
W3119563967,FALSE
W3159353529,FALSE
W3164561624,FALSE
W3192227120,FALSE
W4206685761,FALSE
W4229955384,FALSE
W4231577544,TRUE
W4244126626,FALSE
W4249088414,TRUE
W4249662529,FALSE
W4251860732,TRUE
W4253501997,TRUE
W4254942172,TRUE
W4256130243,FALSE
W4286472071,TRUE
W4300719905,FALSE
W4360605611,FALSE
W4391092522,TRUE
W4394801311,FALSE
W4394809128,FALSE
W651464779,FALSE
W85629235,FALSE
